0.316480201,-0.849762551,0.106328255,0.048091724
0.315964487,-0.850938518,0.093820054,0.043087948
0.315502432,-0.851976147,0.081311852,0.038084171
0.315094035,-0.852875437,0.068803651,0.033080395
0.314739296,-0.85363639,0.05629545,0.028076619
0.314438215,-0.854259006,0.043787248,0.023072843
0.314190793,-0.854743283,0.031279047,0.018069067
0.313997028,-0.855089222,0.018770846,0.01306529
0.313856922,-0.855296823,0.006262644,0.008061514
0.313770474,-0.855366087,0.00392953,0.025913623
0.313492588,-0.855409547,0.001596417,0.043765732
0.313023265,-0.855427203,-0.000736697,0.061617841
0.312362504,-0.855419055,-0.003069811,0.07946995
0.311510304,-0.855385103,-0.005402924,0.097322059
0.310466667,-0.855325348,-0.007736038,0.115174167
0.309231593,-0.855239789,-0.010069152,0.133026276
0.30780508,-0.855128427,-0.012402266,0.150878385
0.30618713,-0.854991261,-0.014735379,0.168730494
0.304377742,-0.854828291,-0.027243581,0.163726718
0.302622012,-0.854526983,-0.039751782,0.158722942
0.30091994,-0.854087337,-0.052259983,0.153719166
0.299271527,-0.853509353,-0.064768185,0.148715389
0.297676771,-0.852793031,-0.077276386,0.143711613
0.296135674,-0.851938372,-0.089784588,0.138707837
0.294648235,-0.850945374,-0.102292789,0.133704061
0.293214454,-0.849814039,-0.11480099,0.128700285
0.291834332,-0.848544366,-0.127309192,0.123696508
0.290507867,-0.847136355,-0.139817393,0.118692732
0.289235061,-0.845590005,-0.139817393,0.135355942
0.287783566,-0.844043656,-0.139817393,0.152019153
0.286153383,-0.842497307,-0.139817393,0.168682363
0.284344511,-0.840950958,-0.152325595,0.163678587
0.282589297,-0.839266271,-0.164833796,0.158674811
0.280887742,-0.837443246,-0.177341997,0.153671034
0.279239844,-0.835481883,-0.189850199,0.148667258
0.277645605,-0.833382183,-0.2023584,0.143663482
0.276105024,-0.831144144,-0.214866602,0.138659706
0.274618101,-0.828767767,-0.227374803,0.13365593
0.273184836,-0.826253053,-0.239883004,0.128652154
0.27180523,-0.8236,-0.252391206,0.123648377
0.270479282,-0.82080861,-0.253154917,0.140734962
0.268970105,-0.818008773,-0.25469665,0.158218007
0.267273448,-0.815191885,-0.257029763,0.176070116
0.265385353,-0.812349194,-0.260166655,0.194263442
0.263302161,-0.809471809,-0.264118743,0.212769724
0.261020517,-0.806550714,-0.268896451,0.231560317
0.258537371,-0.80357678,-0.273674159,0.250350911
0.255852723,-0.800550005,-0.278451866,0.269141504
0.252966573,-0.797470389,-0.283229574,0.287932098
0.249878922,-0.794337934,-0.287181662,0.30643838
0.246592818,-0.791161769,-0.290318554,0.324631706
0.243111617,-0.78795091,-0.292651668,0.342483815
0.239438978,-0.784714248,-0.2941934,0.35996686
0.235578859,-0.781460535,-0.294957112,0.377053444
0.231535512,-0.778198375,-0.294957112,0.393716655
0.227313476,-0.774936216,-0.294208639,0.409930093
0.222917574,-0.771682334,-0.292727846,0.425667909
0.218352908,-0.768444829,-0.290531774,0.440904833
0.213624847,-0.765231613,-0.28763834,0.455616204
0.208739029,-0.762050397,-0.284066308,0.469778002
0.203701346,-0.758908687,-0.279835269,0.483366878
0.198517942,-0.755813772,-0.274965616,0.496360179
0.193195204,-0.752772713,-0.269478524,0.508735978
0.187739754,-0.749792341,-0.263395915,0.5204731
0.18215844,-0.746879241,-0.275904116,0.515469324
0.176630784,-0.743827803,-0.288412318,0.510465548
0.171156787,-0.740638028,-0.300920519,0.505461772
0.165736448,-0.737309914,-0.31342872,0.500457996
0.160369766,-0.733843462,-0.325936922,0.495454219
0.155056744,-0.730238673,-0.338445123,0.490450443
0.149797379,-0.726495546,-0.350953325,0.485446667
0.144591672,-0.72261408,-0.363461526,0.480442891
0.139439624,-0.718594277,-0.375969727,0.475439115
0.134341234,-0.714436136,-0.388477929,0.470435338
0.129296502,-0.710139657,-0.40098613,0.465431562
0.124305428,-0.70570484,-0.413494332,0.460427786
0.119368013,-0.701131685,-0.426002533,0.45542401
0.114484255,-0.696420192,-0.438510734,0.450420234
0.109654156,-0.691570362,-0.428930763,0.457162111
0.10475176,-0.686826483,-0.419350792,0.463903988
0.099777068,-0.682188557,-0.409770821,0.470645865
0.094730078,-0.677656584,-0.400190849,0.477387741
0.089610792,-0.673230562,-0.390610878,0.484129618
0.084419209,-0.668910493,-0.381030907,0.490871495
0.079155329,-0.664696377,-0.371450936,0.497613372
0.073819152,-0.660588212,-0.361870964,0.504355249
0.068410679,-0.656586,-0.352290993,0.511097126
0.062929909,-0.652689741,-0.342711022,0.517839003
0.057376842,-0.648899433,-0.333131051,0.52458088
0.051751478,-0.645215078,-0.323154658,0.530544659
0.046062161,-0.64164106,-0.312809239,0.535716979
0.040317379,-0.63818146,-0.302122635,0.540085441
0.034525751,-0.634840051,-0.291123107,0.543638626
0.028696021,-0.631620295,-0.279839296,0.546366109
0.022837043,-0.628525335,-0.268300188,0.548258471
0.016957771,-0.625557994,-0.25653508,0.54930731
0.011067253,-0.622720774,-0.244573547,0.549505251
0.005174611,-0.620015845,-0.232445401,0.548845958
-0.00071096,-0.617445051,-0.220180658,0.547324137
-0.006580212,-0.615009902,-0.207809499,0.544935546
-0.01242385,-0.612711575,-0.195362236,0.541676999
-0.018232544,-0.610550913,-0.182869274,0.537546369
-0.023996944,-0.60852842,-0.170361073,0.532542593
-0.029707686,-0.606644264,-0.157852871,0.527538817
-0.035364769,-0.604898447,-0.14534467,0.522535041
-0.040968194,-0.603290967,-0.132836468,0.517531264
-0.046517961,-0.601821825,-0.120328267,0.512527488
-0.05201407,-0.600491022,-0.107820066,0.507523712
-0.05745652,-0.599298556,-0.095311864,0.502519936
-0.062845313,-0.598244428,-0.082803663,0.49751616
-0.068180447,-0.597328638,-0.070295461,0.492512383
-0.073461923,-0.596551186,-0.05778726,0.487508607
-0.078689741,-0.595912072,-0.045279059,0.482504831
-0.0838639,-0.595411295,-0.032786097,0.476627909
-0.088975039,-0.595048689,-0.020338834,0.469878903
-0.094013804,-0.594823746,-0.007967675,0.462259942
-0.098970866,-0.594735625,0.004297069,0.453774211
-0.103836932,-0.59478315,0.016425215,0.444425951
-0.108602751,-0.594964809,0.028386748,0.434220457
-0.113259131,-0.59527876,0.040151855,0.423164066
-0.117796948,-0.59572283,0.051690963,0.411264152
-0.122207155,-0.596294521,0.062974775,0.398529116
-0.126480798,-0.596991008,0.073974302,0.384968379
-0.130609022,-0.597809147,0.084660906,0.370592365
-0.134583084,-0.598745478,0.095006326,0.355412493
-0.138394363,-0.599796226,0.104982718,0.339441161
-0.142034374,-0.600957312,0.114562689,0.322691732
-0.145494772,-0.60222435,0.123719328,0.305178515
-0.148767366,-0.603592658,0.132875967,0.287665298
-0.151852156,-0.605062236,0.142032606,0.270152082
-0.154749142,-0.606633085,0.151189245,0.252638865
-0.157458325,-0.608305204,0.160345884,0.235125648
-0.159979704,-0.610078594,0.169502523,0.217612432
-0.16231328,-0.611953254,0.178659162,0.200099215
-0.164459052,-0.613929184,0.187815801,0.182585998
-0.16641702,-0.616006385,0.19697244,0.165072782
-0.168187184,-0.618184856,0.206129079,0.147559565
-0.169769545,-0.620464598,0.215285718,0.130046348
-0.171164102,-0.62284561,0.224442356,0.112533132
-0.172370856,-0.625327892,0.233149268,0.094271368
-0.173381778,-0.627906471,0.241380604,0.075277212
-0.174189017,-0.630576086,0.249111098,0.055567706
-0.174784899,-0.633331199,0.256316091,0.035160769
-0.175161947,-0.636165998,0.262971566,0.014075166
-0.175312883,-0.639074405,0.269054175,-0.007669509
-0.175230638,-0.642050084,0.274541268,-0.020045308
-0.175015682,-0.645086449,0.27941092,-0.033038609
-0.174661391,-0.648176671,0.283641959,-0.046627485
-0.174161379,-0.651313688,0.287213991,-0.060789283
-0.173509503,-0.65449021,0.290107426,-0.075500654
-0.172699869,-0.657698734,0.29300086,-0.090212025
-0.171732476,-0.660939258,0.295894294,-0.104923396
-0.170607326,-0.664211782,0.298787728,-0.119634767
-0.169324418,-0.667516308,0.301681162,-0.134346138
-0.167883752,-0.670852834,0.304574596,-0.149057509
-0.166285328,-0.674221361,0.30746803,-0.163768881
-0.164529146,-0.677621889,0.310361464,-0.178480252
-0.162615206,-0.681054417,0.313254898,-0.193191623
-0.160543508,-0.684518946,0.316148332,-0.207902994
-0.158314052,-0.688015476,0.319041766,-0.222614365
-0.155926838,-0.691544007,0.306533565,-0.217610589
-0.153593282,-0.694934199,0.294025363,-0.212606812
-0.151313385,-0.698186054,0.281517162,-0.207603036
-0.149087145,-0.701299571,0.26900896,-0.20259926
-0.146914564,-0.70427475,0.256500759,-0.197595484
-0.144795641,-0.707111591,0.243992558,-0.192591708
-0.142730376,-0.709810094,0.231484356,-0.187587931
-0.14071877,-0.712370259,0.218976155,-0.182584155
-0.138760821,-0.714792087,0.206467954,-0.177580379
-0.136856531,-0.717075576,0.193959752,-0.172576603
-0.135005899,-0.719220728,0.181451551,-0.167572827
-0.133208925,-0.721227541,0.168943349,-0.16256905
-0.13146561,-0.723096017,0.156435148,-0.157565274
-0.129775952,-0.724826155,0.143926947,-0.152561498
-0.128139953,-0.726417954,0.131418745,-0.147557722
-0.126557612,-0.727871416,0.118910544,-0.142553946
-0.125028929,-0.72918654,0.106402342,-0.137550169
-0.123553904,-0.730363326,0.093894141,-0.132546393
-0.122132538,-0.731401775,0.08138594,-0.127542617
-0.12076483,-0.732301885,0.068877738,-0.122538841
-0.119450779,-0.733063657,0.056369537,-0.117535065
-0.118190388,-0.733687092,0.043861335,-0.112531288
-0.116983654,-0.734172188,0.031353134,-0.107527512
-0.115830578,-0.734518947,0.018844933,-0.102523736
-0.114731161,-0.734727368,0.006336731,-0.09751996
-0.113685402,-0.734797451,-0.00617147,-0.092516184
-0.112693301,-0.734729196,-0.018679672,-0.087512408
-0.111754858,-0.734522603,-0.031187873,-0.082508631
-0.110870074,-0.734177672,-0.043696074,-0.077504855
-0.110038947,-0.733694403,-0.056204276,-0.072501079
-0.109261479,-0.733072796,-0.068712477,-0.067497303
-0.108537669,-0.732312851,-0.081220679,-0.062493527
-0.107867517,-0.731414569,-0.09372888,-0.05748975
-0.107251024,-0.730377948,-0.106237081,-0.052485974
-0.106688188,-0.72920299,-0.118745283,-0.047482198
-0.106179011,-0.727889694,-0.131253484,-0.042478422
-0.105723492,-0.72643806,-0.143761686,-0.037474646
-0.105321631,-0.724848088,-0.156269887,-0.032470869
-0.104973428,-0.723119778,-0.168778088,-0.027467093
-0.104678884,-0.72125313,-0.18128629,-0.022463317
-0.104437998,-0.719248144,-0.193794491,-0.017459541
-0.10425077,-0.71710482,-0.206302693,-0.012455765
-0.1041172,-0.714823158,-0.218810894,-0.007451988
-0.104037288,-0.712403159,-0.231319095,-0.002448212
-0.104011035,-0.709844821,-0.243827297,0.002555564
-0.104038439,-0.707148146,-0.256335498,-0.002448212
-0.104012186,-0.704313133,-0.2688437,0.002555564
-0.10403959,-0.701339781,-0.281351901,-0.002448212
-0.104013337,-0.698228092,-0.293860102,0.002555564
-0.104040742,-0.694978065,-0.306368304,-0.002448212
-0.104014488,-0.6915897,-0.318876505,0.002555564
-0.104041893,-0.688062997,-0.331384707,-0.002448212
-0.104015639,-0.684397957,-0.343892908,0.002555564
-0.104043044,-0.680594578,-0.356401109,-0.002448212
-0.104016791,-0.676652861,-0.368909311,0.002555564
-0.104044195,-0.672572807,-0.359752672,-0.014957653
-0.103883796,-0.668594023,-0.350172701,-0.02169953
-0.1036511,-0.664721191,-0.340196308,-0.027663309
-0.103354452,-0.660958696,-0.329850888,-0.032835629
-0.103002338,-0.657310619,-0.319164285,-0.03720409
-0.102603378,-0.653780733,-0.308164757,-0.040757275
-0.102166316,-0.6503725,-0.296880946,-0.043484758
-0.101700005,-0.647089063,-0.285341837,-0.04537712
-0.101213402,-0.643933246,-0.27357673,-0.046425959
-0.100715551,-0.640907549,-0.262037622,-0.048318321
-0.100197408,-0.638009471,-0.25075381,-0.051045804
-0.099650016,-0.63523619,-0.239754283,-0.05459899
-0.099064522,-0.632584561,-0.229067679,-0.058967451
-0.098432182,-0.630051124,-0.218722259,-0.064139771
-0.097744377,-0.627632105,-0.208745867,-0.07010355
-0.096992619,-0.625323422,-0.199165896,-0.076845427
-0.096168564,-0.623120692,-0.190009257,-0.084351091
-0.095264021,-0.621019232,-0.181302345,-0.092605302
-0.094270965,-0.619014068,-0.173071009,-0.101591906
-0.09318154,-0.617099942,-0.165340515,-0.11129386
-0.091988076,-0.615271313,-0.157610022,-0.120995813
-0.090690572,-0.613528181,-0.149879528,-0.130697766
-0.08928903,-0.611870547,-0.142149035,-0.140399719
-0.087783448,-0.61029841,-0.134418541,-0.150101672
-0.086173827,-0.608811771,-0.126688047,-0.159803625
-0.084460166,-0.60741063,-0.118957554,-0.169505578
-0.082642466,-0.606094986,-0.11122706,-0.179207531
-0.080720727,-0.604864839,-0.123735262,-0.174203755
-0.078852647,-0.603496355,-0.136243463,-0.169199979
-0.077038224,-0.601989533,-0.148751664,-0.164196202
-0.075277459,-0.600344373,-0.161259866,-0.159192426
-0.073570353,-0.598560875,-0.173768067,-0.15418865
-0.071916905,-0.596639039,-0.186276269,-0.149184874
-0.070317115,-0.594578865,-0.19878447,-0.144181098
-0.068770984,-0.592380353,-0.211292671,-0.139177321
-0.06727851,-0.590043503,-0.223800873,-0.134173545
-0.065839695,-0.587568316,-0.236309074,-0.129169769
-0.064454538,-0.58495479,-0.248817276,-0.124165993
-0.063123039,-0.582202927,-0.261325477,-0.119162217
-0.061845198,-0.579312725,-0.273833678,-0.11415844
-0.060621015,-0.576284186,-0.28634188,-0.109154664
-0.059450491,-0.573117309,-0.298850081,-0.104150888
-0.058333625,-0.569812094,-0.311358282,-0.099147112
-0.057270417,-0.566368541,-0.323866484,-0.094143336
-0.056260867,-0.56278665,-0.336374685,-0.08913956
-0.055304976,-0.559066421,-0.348882887,-0.084135783
-0.054402742,-0.555207854,-0.361391088,-0.079132007
-0.053554167,-0.55121095,-0.349429555,-0.079329949
-0.052703469,-0.547346337,-0.337301409,-0.078670656
-0.051859841,-0.543615859,-0.325036666,-0.077148835
-0.051032533,-0.540021026,-0.312665507,-0.074760244
-0.050230838,-0.536563015,-0.300218244,-0.071501696
-0.049464087,-0.533242669,-0.287725282,-0.067371067
-0.048741631,-0.530060491,-0.27521708,-0.06236729
-0.048072833,-0.527016652,-0.262724118,-0.056490368
-0.047467056,-0.524110982,-0.250276856,-0.049741363
-0.046933652,-0.521342976,-0.237905697,-0.042122401
-0.046481951,-0.518711792,-0.225640953,-0.03363667
-0.046121247,-0.516216254,-0.21337621,-0.025150938
-0.04585154,-0.51385636,-0.201111466,-0.016665207
-0.04567283,-0.511632113,-0.188846723,-0.008179476
-0.045585117,-0.50954351,-0.176581979,0.000306256
-0.045588401,-0.507590553,-0.164317236,-0.001215565
-0.045575366,-0.505773241,-0.152052492,0.007270166
-0.045653328,-0.504091574,-0.139787749,0.005748345
-0.045714971,-0.502545553,-0.127523005,0.004226524
-0.045760294,-0.501135177,-0.115258262,0.002704703
-0.045789298,-0.499860447,-0.102993518,0.001182883
-0.045801982,-0.498721361,-0.090728775,-0.000338938
-0.045798348,-0.497717921,-0.078464031,0.008146793
-0.04588571,-0.496850127,-0.066199288,0.006624972
-0.045956753,-0.496117977,-0.053934545,0.005103151
-0.046011477,-0.495521473,-0.041669801,0.00358133
-0.046049882,-0.495060615,-0.054178002,-0.001422446
-0.046034628,-0.494461418,-0.066686204,0.00358133
-0.046073033,-0.493723884,-0.079194405,-0.001422446
-0.046057779,-0.492848011,-0.091702607,0.00358133
-0.046096184,-0.491833801,-0.104210808,-0.001422446
-0.04608093,-0.490681253,-0.116719009,0.00358133
-0.046119334,-0.489390366,-0.129227211,-0.001422446
-0.046104081,-0.487961142,-0.141735412,0.00358133
-0.046142485,-0.48639358,-0.154243614,-0.001422446
-0.046127232,-0.48468768,-0.166751815,0.00358133
-0.046165636,-0.482843443,-0.179260016,-0.001422446
-0.046150383,-0.480860867,-0.191768218,0.00358133
-0.046188787,-0.478739953,-0.204276419,-0.001422446
-0.046173533,-0.476480702,-0.216784621,0.00358133
-0.046211938,-0.474083112,-0.229292822,-0.001422446
-0.046196684,-0.471547185,-0.241801023,0.00358133
-0.046235089,-0.46887292,-0.254309225,-0.001422446
-0.046219835,-0.466060317,-0.266817426,0.00358133
-0.04625824,-0.463109376,-0.279325628,-0.001422446
-0.046242986,-0.460020097,-0.291833829,0.00358133
-0.046281391,-0.45679248,-0.30434203,-0.001422446
-0.046266137,-0.453426525,-0.316850232,0.00358133
-0.046304542,-0.449922232,-0.329358433,-0.001422446
-0.046289288,-0.446279601,-0.341866635,0.00358133
-0.046327692,-0.442498633,-0.354374836,-0.001422446
-0.046312439,-0.438579326,-0.366883037,0.00358133
-0.046350843,-0.434521682,-0.379391239,-0.001422446
-0.04633559,-0.4303257,-0.39189944,0.00358133
-0.046373994,-0.42599138,-0.404407642,-0.001422446
-0.046358741,-0.421518721,-0.416915843,0.00358133
-0.046397145,-0.416907725,-0.429424044,-0.001422446
-0.046381891,-0.412158392,-0.441932246,0.00358133
-0.046420296,-0.40727072,-0.454440447,-0.001422446
-0.046405042,-0.40224471,-0.466948649,0.00358133
-0.046443447,-0.397080362,-0.47945685,-0.001422446
-0.046428193,-0.391777677,-0.491965051,0.00358133
-0.046466598,-0.386336653,-0.504473253,-0.001422446
-0.046451344,-0.380757292,-0.516981454,0.00358133
-0.046489749,-0.375039593,-0.529489656,-0.001422446
-0.046474495,-0.369183555,-0.541997857,0.00358133
-0.046512899,-0.36318918,-0.554506058,-0.001422446
-0.046497646,-0.357056467,-0.56701426,0.00358133
-0.04653605,-0.350785416,-0.579522461,-0.001422446
-0.046520797,-0.344376027,-0.592030663,0.00358133
-0.046559201,-0.337828301,-0.604538864,-0.001422446
-0.046543948,-0.331142236,-0.617047065,0.00358133
-0.046582352,-0.324317833,-0.629555267,-0.001422446
-0.046567098,-0.317355093,-0.642063468,0.00358133
-0.046605503,-0.310254014,-0.65457167,-0.001422446
-0.046590249,-0.303014598,-0.667079871,0.00358133
-0.046628654,-0.295636844,-0.679588072,-0.001422446
-0.0466134,-0.288120752,-0.692096274,0.00358133
-0.046651805,-0.280466322,-0.704604475,-0.001422446
-0.046636551,-0.272673554,-0.717112677,0.00358133
-0.046674956,-0.264742448,-0.729620878,-0.001422446
-0.046659702,-0.256673004,-0.742129079,0.00358133
-0.046698106,-0.248465222,-0.754637281,-0.001422446
-0.046682853,-0.240119103,-0.767145482,0.00358133
-0.046721257,-0.231634645,-0.779653684,-0.001422446
-0.046706004,-0.22301185,-0.792161885,0.00358133
-0.046744408,-0.214250716,-0.804670086,-0.001422446
-0.046729155,-0.205351245,-0.817178288,0.00358133
-0.046767559,-0.196313436,-0.829686489,-0.001422446
-0.046752305,-0.187137289,-0.84219469,0.00358133
-0.04679071,-0.177822804,-0.854702892,-0.001422446
-0.046775456,-0.168369981,-0.867211093,0.00358133
-0.046813861,-0.15877882,-0.879719295,-0.001422446
-0.046798607,-0.149049321,-0.892227496,0.00358133
-0.046837012,-0.139181485,-0.904735697,-0.001422446
-0.046821758,-0.12917531,-0.917243899,0.00358133
-0.046860163,-0.119030798,-0.9297521,-0.001422446
-0.046844909,-0.108747947,-0.942260302,0.00358133
-0.046883314,-0.098326759,-0.954768503,-0.001422446
-0.323380773,-0.597481438,-1.52E-05,-0.000873146
-0.323371409,-0.59748127,0.012432023,0.002385401
-0.323396989,-0.597618765,0.024803182,-0.00523356
-0.323340867,-0.597893083,0.037067926,-0.00371174
-0.323301064,-0.598303046,0.049196072,-0.003052446
-0.323268331,-0.598847143,0.061157605,-0.003250388
-0.323233475,-0.599523533,0.072922712,-0.004299227
-0.323187372,-0.600330041,0.08446182,-0.006191589
-0.323120977,-0.60126417,0.095745632,-0.008919072
-0.323025333,-0.602323096,0.10674516,-0.012472257
-0.322891586,-0.603503673,0.117431763,-0.016840719
-0.322710994,-0.604802442,0.127777183,-0.022013038
-0.322474936,-0.606215629,0.137753575,-0.027976818
-0.322174926,-0.607739153,0.147333547,-0.034718695
-0.321802618,-0.609368629,0.156490185,-0.042224359
-0.321349824,-0.611099376,0.165197097,-0.05047857
-0.320808515,-0.612926419,0.173428433,-0.059465174
-0.320170838,-0.614844498,0.181158927,-0.069167127
-0.319429121,-0.616848076,0.18836392,-0.079566512
-0.318575887,-0.618931338,0.195019395,-0.090644563
-0.317603856,-0.621088209,0.201102004,-0.102381685
-0.316505962,-0.623312352,0.206589097,-0.114757484
-0.315275356,-0.625597182,0.211458749,-0.127750785
-0.313905415,-0.627935868,0.215689788,-0.141339661
-0.312389754,-0.630321349,0.21926182,-0.155501459
-0.310722228,-0.632746336,0.222155255,-0.17021283
-0.308896944,-0.635203323,0.225048689,-0.184924201
-0.306913902,-0.637692311,0.227942123,-0.199635572
-0.304773102,-0.6402133,0.230138194,-0.214872496
-0.302468908,-0.642758577,0.231618987,-0.230610312
-0.299995949,-0.645320231,0.23236746,-0.24682375
-0.297349125,-0.647890164,0.23236746,-0.263486961
-0.294523612,-0.650460096,0.231603748,-0.280573545
-0.291514871,-0.653021581,0.230062016,-0.29805659
-0.288318649,-0.655566016,0.227728902,-0.315908699
-0.28493099,-0.658084647,0.22459201,-0.334102026
-0.281348233,-0.660568584,0.220639922,-0.352608307
-0.277567024,-0.663008812,0.215862215,-0.371398901
-0.273584313,-0.6653962,0.211084507,-0.390189494
-0.269400101,-0.667730748,0.198576305,-0.385185718
-0.265269547,-0.669926957,0.186068104,-0.380181942
-0.261192651,-0.671984829,0.173559903,-0.375178166
-0.257169413,-0.673904363,0.161051701,-0.37017439
-0.253199833,-0.675685558,0.1485435,-0.365170613
-0.249283912,-0.677328416,0.136035298,-0.360166837
-0.245421648,-0.678832936,0.123527097,-0.355163061
-0.241613043,-0.680199118,0.111018896,-0.350159285
-0.237858096,-0.681426962,0.098510694,-0.345155509
-0.234156808,-0.682516469,0.086002493,-0.340151732
-0.230509177,-0.683467637,0.073494292,-0.335147956
-0.226915205,-0.684280467,0.06098609,-0.33014418
-0.223374891,-0.68495496,0.048477889,-0.325140404
-0.219888235,-0.685491115,0.035969687,-0.320136628
-0.216455237,-0.685888931,0.023461486,-0.315132851
-0.213075897,-0.68614841,0.024209958,-0.33134629
-0.209522692,-0.686416167,0.025690752,-0.347084106
-0.205800722,-0.686700301,0.027886823,-0.362321029
-0.201915358,-0.687008723,0.030780257,-0.3770324
-0.197872236,-0.687349146,0.034352289,-0.391194199
-0.19367725,-0.687729074,0.038583329,-0.404783075
-0.189336543,-0.688155797,0.026075127,-0.399779299
-0.185049494,-0.688444182,0.013566926,-0.394775522
-0.180816103,-0.688594229,0.001058725,-0.389771746
-0.17663637,-0.688605939,-0.011449477,-0.38476797
-0.172510295,-0.68847931,-0.023957678,-0.379764194
-0.168437879,-0.688214344,-0.03646588,-0.374760418
-0.164419121,-0.687811039,-0.048974081,-0.369756641
-0.160454021,-0.687269397,-0.061482282,-0.364752865
-0.156542579,-0.686589416,-0.073990484,-0.359749089
-0.152684796,-0.685771098,-0.086498685,-0.354745313
-0.14888067,-0.684814442,-0.099006887,-0.349741537
-0.145130203,-0.683719448,-0.111515088,-0.34473776
-0.141433394,-0.682486116,-0.124023289,-0.339733984
-0.137790243,-0.681114446,-0.136531491,-0.334730208
-0.134200751,-0.679604438,-0.149039692,-0.329726432
-0.130664916,-0.677956093,-0.137500584,-0.331618794
-0.127108789,-0.676435367,-0.125735476,-0.332667633
-0.123541415,-0.675044761,-0.113773943,-0.332865574
